DEPARTAMENTO,CIUDAD,NOMBRE CONCESIONARIO,NOMBRE EMISORA,CODIGO EMISORA,DISTINTIVO,FRECUENCIA,BANDA,"CLASE DE
EMISORA"
MAGDALENA,EL PIÑON,ASOCIACIÓN CULTURAL Y COMUNITARIA EL PIÑON,ECOS DEL RIO,53247,HKI46,107.9 MHz,FM,COMUNITARIA
MAGDALENA,GUAMAL,FUNDACIÓN SURES PARA EL DESARROLLO Y BIENESTAR,EMISORA COMUNITARIA EN GUAMAL,54575,HKI48,103.4 MHz,FM,COMUNITARIA
MAGDALENA,PLATO,ASOCIACIÓN COMUNITARIA RIO STEREO ASCACULVI,EMISORA COMUNITARIA EN PLATO,54578,HKI51,103.4 MHz,FM,COMUNITARIA
MAGDALENA,ARIGUANÍ,FUNDACIÓN SEMILLAS DE LUZ ,EMISORA COMUNITARIA EN ARIGUANÍ,54568,HKI41,88.4 MHz,FM,COMUNITARIA
MAGDALENA,CIÉNAGA,FEDERACION COLOMBIANA DE PESCADORES ARTESANALES Y ACUICULTORES DE LA CIENAGA Y EL MAR,EMISORA COMUNITARIA EN CIÉNAGA,54571,HJF79,106.3 MHz,FM,COMUNITARIA
MAGDALENA,CHIBOLO,CORPORACIÓN POPULAR CARITO,EMISORA COMUNITARIA EN CHIBOLO,54570,HKI43,107.4 MHz,FM,COMUNITARIA
MAGDALENA,SAN SEBASTIÁN DE BUENAVISTA,CORPORACIÓN COMUNITARIA MAASS RADIO,EMISORA COMUNITARIA EN SAN SEBASTIÁN DE BUENAVISTA,54581,HKI59,107.9 MHz,FM,COMUNITARIA
MAGDALENA,ARACATACA,ASOCIACIÓN JUVENTUDES DE MACONDO,MACONDO STEREO,52447,HKI40,103.4 MHz,FM,COMUNITARIA
MAGDALENA,SAN ZENÓN,CORPORACIÓN COMUNITARIA CARIBEÑA STEREO,EMISORA COMUNITARIA EN SAN ZENÓN,54582,HKI55,93.4 MHz,FM,COMUNITARIA
MAGDALENA,EL RETÉN,FUNDACIÓN CULTURAL JOSÉ GREGORIO VAN-STRALHEN,EMISORA COMUNITARIA EN EL RETÉN,54573,HJJ59,88.4 MHz,FM,COMUNITARIA
MAGDALENA,FUNDACIÓN,ASOCIACIÓN COMUNITARIA CAYENA STEREO,CAYENA STEREO,54574,HJF39,96.3 MHz,FM,COMUNITARIA
MAGDALENA,SANTA MARTA,RADIO TELEVISIÓN NACIONAL DE COLOMBIA,RADIONICA,53280,HJXL,95.1 MHz,FM,INTERÉS PÚBLICO
MAGDALENA,SANTA MARTA,POLICIA NACIONAL DE COLOMBIA,POLICIA NACIONAL,52895,HJM95,105.4 MHz,FM,INTERÉS PÚBLICO
MAGDALENA,SANTA MARTA,UNIVERSIDAD DEL MAGDALENA,UNIMAGDALENA RADIO 91.9 MHz,52916,HJS39,91.9 MHz,FM,INTERÉS PÚBLICO
MAGDALENA,PLATO,ASOCIACIÓN DE AFRODESCENDIENTES DEL RÍO GRANDE DE LA MAGDALENA DEL MUNICIPIO DE PLATO MAGDALENA - EMISORA ÉTNICA,EMISORA COMUNITARIA EN PLATO,54806,HJSM,89 MHz,FM,COMUNITARIA
MAGDALENA,PIVIJAY,CORPORACIÓN COMUNITARIA AMIGOS DE PIVIJAY,EMISORA COMUNITARIA EN PIVIJAY,54577,HKI50,88.4 MHz,FM,COMUNITARIA
META,VILLAVICENCIO,VITAL INVERSIONES S.A.,98.3 RADIO UNO DE VILLAVICENCIO,51989,HJQY,98.3 MHz,FM,COMERCIAL
META,ACACÍAS,W V CH TELEVISIÓN S.A,BLU RADIO,52176,HJE22,88.3 MHz,FM,COMERCIAL
META,SAN MARTÍN,ANTENAS Y COMUNICACIONES AG LTDA.,CALOR STEREO,52672,HJN42,96.3 MHz,FM,COMERCIAL
META,GRANADA,SOCIEDAD SALESIANA -INSPECTORÍA DE BOGOTÁ -EMISORA ONDAS DON BOSCO,EMISORA ONDAS DON BOSCO,52081,HJB98,89.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,RADIO CADENA NACIONAL S.A.S,LA MEGA ESTÉREO,52087,HJXY,104.3 MHz,FM,COMERCIAL
META,VISTA HERMOSA,CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.,LA NUEVE 99.3 FM,54095,HJN49,99.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,TORRES BERNAL E HIJOS S EN C -LA VOZ DE LOS CENTAUROS VILLAVICENCIO,LA VOZ DE LOS CENTAUROS,51804,HJE67,1140 kHz,AM,COMERCIAL
META,VILLAVICENCIO,P Y C INVERSIONES S.A,LA VOZ DEL LLANO,51671,HJKS,1020 kHz,AM,COMERCIAL
META,CUMARAL,TOBÓN CAMELO S EN C TOCA ESTÉREO,LA W,54092,HJN24,102.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,ARQUIDIÓCESIS DE VILLAVICENCIO,LUX DEI 1260 AM,51669,HJLX,1260 kHz,AM,COMERCIAL
META,PUERTO LÓPEZ,ARGELIA EVELINA RAMÍREZ,MARANDUA ESTEREO DE PUERTO LOPEZ,52671,HJN38,101.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,ONDAS DEL META S.A.,ONDAS DEL META,51670,HJBX,1170 kHz,AM,COMERCIAL
META,VILLAVICENCIO,PROMOTORA RADIAL DEL LLANO LTDA.,OXÍGENO BY LOS40,51968,HJQF,90.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,HELIO GUSTAVO ZAMBRANO NIETO,RADIO MACARENA,51810,HJKT,1080 kHz,AM,COMERCIAL
META,VILLAVICENCIO,ORGANIZACIÓN RADIAL OLÍMPICA S.A - RADIO OLÍMPICA FM STEREO VILLAVICENCIO,RADIO OLIMPICA FM ESTEREO,52673,HJN46,105.3 MHz,FM,COMERCIAL
META,VILLAVICENCIO,RADIO CADENA NACIONAL S.A.S,RCN RADIO,51672,HJJP,1110 kHz,AM,COMERCIAL
META,LA URIBE,ASOCIACIÓN DE MUJERES CAMPESINAS E INDIGENAS DEL SECTOR DE RIO DUDA,EMISORA COMUNITARIA EN LA URIBE,54596,HKI73,88.8 MHz,FM,COMUNITARIA
META,RESTREPO,FUNDACIÓN SEMILLERO DEL LLANO,BACANA STEREO 94.8 MHZ,52465,HKI82,94.8 MHz,FM,COMUNITARIA
META,SAN LUIS DE CUBARRAL,ASOCIACIÓN COMUNAL DE JUNTAS DE CUBARRAL,BRISAS DEL TONOA,53157,HKI65,107.8 MHz,FM,COMUNITARIA
META,SAN JUAN DE ARAMA,ASOCIACIÓN AMBIENTAL DE CAMPESINOS DE LAS CUENCAS DE CAÑO CURIA Y QUEBRADA HONDA ONG,EMISORA COMUNITARIA CAMAXAGUA STEREO,53439,HKI86,107.8 MHz,FM,COMUNITARIA
META,CASTILLA LA NUEVA,ASOCIACIÓN COMUNAL DE JUNTAS DE CASTILLA LA NUEVA,EMISORA COMUNITARIA DE CASTILLA LA NUEVA,53187,HKI64,95.6 MHz,FM,COMUNITARIA
META,VILLAVICENCIO,CORPORACIÓN ORINOQUIA TELEVISIÓN,LA DOBLE L - ÁREA DE SERVICIO No.1,53460,HJU84,91.8 MHz,FM,COMUNITARIA
META,PUERTO LLERAS,ASOCIACIÓN CULTURAL MARFIL MUNICIPIO DE PUERTO LLERAS,MARFIL ESTEREO 88.8,52464,HKI79,88.8 MHz,FM,COMUNITARIA
META,ACACÍAS,ASOCIACIÓN COMUNAL DE JUNTAS DEL MUNICIPIO DE ACACIAS,RADIO COMUNITARIA DE ACACIAS,52459,HKI61,88.8 MHz,FM,COMUNITARIA
META,GUAMAL,FUNDACIÓN COMUNITARIA DE GUAMAL,SUPER ESTELAR 94.8,52461,HKI71,94.8 MHz,FM,COMUNITARIA
META,EL CASTILLO,ASOCIACIÓN DE JOVENES DEL ARIARI - EL CASTILLO META,JUVENTUD ESTÉREO,53148,HKI68,94.8 MHz,FM,COMUNITARIA
META,SAN CARLOS DE GUAROA,JUNTA DE ACCIÓN COMUNAL LA GUARATARA Y EL LAGUITO,EMISORA COMUNITARIA EN SAN CARLOS DE GUAROA,53156,HKI85,94.8 MHz,FM,COMUNITARIA
META,PUERTO GAITÁN,FUNDACIÓN DE APOYO AL ADULTO MAYOR,EMISORA COMUNITARIA EN PUERTO GAITAN,53226,HKI78,107.8 MHz,FM,COMUNITARIA
META,VILLAVICENCIO,ASOCIACIÓN MUJER CABEZA DE FAMILIA - ASOMUCAFA,EXITOSA STEREO 107.8,53386,HJU85,107.8 MHz,FM,COMUNITARIA
META,GRANADA,ASOCIACIÓN DE PRODUCCION AGROINDUSTRIAL DEL ARIARI - PROAGROINDARIARI,EMISORA COMUNITARIA EN GRANADA,54594,HKI87,102.5 MHz,FM,COMUNITARIA
META,EL DORADO,CORPORACIÓN FOLCLÓRICA Y CULTURAL CARIBARE,EL DORADO STEREO,54592,HJE82,103.7 MHz,FM,COMUNITARIA
META,PUERTO GAITÁN,FUNDACIÓN GRACIA DE VIDA - FUNGRAVID,VOZ DEL CIELO 106.7 FM,54601,HJF41,106.7 MHz,FM,COMUNITARIA
META,CUMARAL,FUNDACIÓN REGIONAL ACADEMICA DE ARTE REMM,EMISORA COMUNITARIA EN CUMARAL,54589,HKI66,89.1 MHz,FM,COMUNITARIA
META,GRANADA,FUERZAS MILITARES DE COLOMBIA - EJERCITO NACIONAL,COLOMBIA ESTEREO,52987,HJS46,91.1 MHz,FM,INTERÉS PÚBLICO
META,LA URIBE,FUERZAS MILITARES DE COLOMBIA - EJERCITO NACIONAL,COLOMBIA ESTEREO,53303,HJC49,90.3 MHz,FM,INTERÉS PÚBLICO
META,PUERTO LÓPEZ,MINISTERIO DE DEFENSA NACIONAL - ARMADA NACIONAL,MINISTERIO DE DEFENSA-ARMADA NACIONAL PUERTO LOPEZ META,53511,HJC89,98.1 MHz,FM,INTERÉS PÚBLICO
META,PUERTO LLERAS,ALCALDÍA DE PUERTO LLERAS,RADIO ALCARAVAN,52921,HKV82,1530 kHz,AM,INTERÉS PÚBLICO
META,EL CALVARIO,RADIO TELEVISIÓN NACIONAL DE COLOMBIA,RADIO NACIONAL DE COLOMBIA,53281,HJXN,100.1 MHz,FM,INTERÉS PÚBLICO
META,VILLAVICENCIO,MUNICIPIO DE VILLAVICENCIO,VILLAVO FM,53541,HJC33,97.3 MHz,FM,INTERÉS PÚBLICO
META,VILLAVICENCIO,POLICIA NACIONAL DE COLOMBIA,POLICIA NACIONAL VILLAVICENCIO,52598,HJN45,101.8 MHz,FM,INTERÉS PÚBLICO
META,GRANADA,INSTITUCION EDUCATIVA CAMILO TORREZ ANTES COLEGIO NACIONALIZADO CAMILO TORRES,INSTITUCIÓN EDUCATIVA CAMILO TORRES,52917,HKI70,92.1 MHz,FM,INTERÉS PÚBLICO
META,VILLAVICENCIO,DEPARTAMENTO DEL META,LA VOZ DE LOS LLANEROS,53681,HJN47,106.3 MHz,FM,INTERÉS PÚBLICO
META,MESETAS,RADIO TELEVISIÓN NACIONAL DE COLOMBIA - EMISORA PAZ,RADIO NACIONAL DE COLOMBIA,53686,HJU43,94 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN JUAN DE PASTO,PROMOTORA RADIAL COLOMBIANA S.A.S,ANTENA DOS LA CARIÑOSA,51674,HJZU,1460 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.,BESAME,51940,HJQQ,1130 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,COMPAÑÍA DE COMUNICACIONES DE COLOMBIA C.C.C LTDA.,CARACOL RADIO,51683,HJLR,1280 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,FUNDACIÓN JUAN LORENZO LUCERO,ECOS DE PASTO,51682,HJHB,740 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,GRUPO EDITORIAL DIARIO DEL SUR S.A.S.,HSB RADIO,51811,HJJN,920 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,CIRCUITO RADIAL DE NARIÑO LTDA.,LA VOZ DEL GALERAS,51676,HJBN,1010 kHz,AM,COMERCIAL
NARIÑO,IPIALES,CARLOS ALIRIO CHAMORRO CORAL,RADIO IPIALES,51677,HJJJ,1400 kHz,AM,COMERCIAL
NARIÑO,IPIALES,DIÓCESIS DE IPIALES,RADIO LAS LAJAS,51678,HJZV,1160 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,RADIO CADENA NACIONAL S.A.S,RADIO UNO,51918,HJRC,94.1 MHz,FM,COMERCIAL
NARIÑO,IPIALES,ORGANIZACIÓN SOLARTE Y CIA S.C.A.,RADIO VIVA DE IPIALES,51675,HJNM,1220 kHz,AM,COMERCIAL
NARIÑO,IPIALES,ORGANIZACIÓN SOLARTE Y CIA S.C.A.,RADIO VIVA DE IPIALES FM,52119,HJB29,89.1 MHz,FM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,ORGANIZACIÓN SOLARTE Y CIA S.C.A.,RADIO VIVA DE PASTO,51680,HJFV,780 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,RADIO CADENA NACIONAL S.A.S,RCN RADIO,51681,HJHA,1340 kHz,AM,COMERCIAL
NARIÑO,SAN ANDRÉS DE TUMACO,RADIO CADENA NACIONAL S.A.S,RUMBA ESTÉREO,52118,HJB43,91.1 MHz,FM,COMERCIAL
NARIÑO,IPIALES,DIÓCESIS DE IPIALES,RUMBA ESTÉREO,52674,HJN73,104.7 MHz,FM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,GRUPO SANTAFÉ S.A.S,TROPICANA,52675,HJN86,100.1 MHz,FM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,DIFUSORES SAS,W RADIO,52163,HJD32,97.1 MHz,FM,COMERCIAL
NARIÑO,SAN ANDRÉS DE TUMACO,VICARIATO APOSTÓLICO DE TUMACO RADIO MIRA CARACOL TUMACO,RADIO MIRA,51793,HJKG,1190 kHz,AM,COMERCIAL
NARIÑO,SAN JUAN DE PASTO,COLMUNDO RADIO S.A. LA CADENA DE LA PAZ,COLMUNDO PASTO,51937,HJUB,1040 kHz,AM,COMERCIAL
NARIÑO,GUACHUCAL,VICENTE ARTURO SOLARTE -EMISORA GUACHUCAL ESTÉREO,EMISORA GUACHUCAL ESTÉREO,54025,HJN70,102.3 MHz,FM,COMERCIAL
NARIÑO,GUACHUCAL,FUNDACIÓN PARA LA PROMOCION DE LA COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO ECONOMICO Y SOCIAL EN NARIÑO PROCOINDES,90.1 FM ALCALA ESTEREO,53373,HKJ30,90.1 MHz,FM,COMUNITARIA
NARIÑO,ILES,ASOCIACIÓN ILES PRIMAVERA DEL SUR,ASOCIACIÓN ILES PRIMAVERA DEL SUR,53053,HKJ33,92.5 MHz,FM,COMUNITARIA
NARIÑO,LA UNIÓN,ASOCIACIÓN COMUNITARIA DE CUSILLO BAJO - CAFE ESTEREO,CAFE ESTEREO,52479,HKJ40,92.1 MHz,FM,COMUNITARIA
NARIÑO,GUALMATAN,ASOCIACIÓN CAMPO VERDE,CAMPO VERDE,52476,HKJ32,104.3 MHz,FM,COMUNITARIA
NARIÑO,SAN ANDRÉS DE TUMACO,CORPORACIÓN ARTISTICA DANZAS ECOS DEL PACIFICO,COMUNITARIA Y CULTURAL TUMACO STEREO,52487,HKJ68,104.1 MHz,FM,COMUNITARIA
NARIÑO,CUMBITARA,ASOCIACIÓN DE MUJERES CAMPESINAS DEL MUNICIPIO DE CUMBITARA,CUMBITARA ESTEREO,53109,HKJ23,103.7 MHz,FM,COMUNITARIA
NARIÑO,SANDONÁ,ASOCIACIÓN COMUNITARIA Y CULTURAL DIGITAL STEREO,DIGITAL STEREO,52485,HKJ61,88.1 MHz,FM,COMUNITARIA
NARIÑO,CÓRDOBA,CLUB DEPORTIVO REVELACION,EMISORA COMUNITARIA DE CÓRDOBA,53441,HKJ20,90.7 MHz,FM,COMUNITARIA
NARIÑO,POTOSÍ,FUNDACIÓN CREAPP,GUAITARA ESTÉREO,53442,HKJ51,107.9 MHz,FM,COMUNITARIA
NARIÑO,IPIALES,ASOCIACIÓN DE ORGANIZACIÓNES SOCIALES DEL NORTE DE IPIALES,INTERNACIONAL STEREO,52477,HKJ35,105.9 MHz,FM,COMUNITARIA
NARIÑO,CONSACA,JUNTA DE ACCIÓN COMUNAL BARRIO SAN VICENTE. EL CARMELO  Y CALLE BOLIVAR,JUNTA DE ACC.COM.B/,52470,HKI98,90.1 MHz,FM,COMUNITARIA
NARIÑO,POLICARPA,ASOCIACIÓN COMUNITARIA BRISAS DEL PATIA ASOCOBIPA,LA CALIDOSA 104.1 TE PRENDE,53103,HKJ50,104.1 MHz,FM,COMUNITARIA
NARIÑO,EL PEÑOL,CLUB DEPORTIVO Y CULTURAL EL TRIUNFO,LA CONSENTIDA FM ESTEREO,53067,HJS24,104.1 MHz,FM,COMUNITARIA
NARIÑO,MALLAMA (PIEDRANCHA),FUNDACIÓN ECOLOGICA PARA LA EQUIDAD Y EL DESARROLLO DE LOS MUNICIPIOS Y REGIONES - AWAVIDA,MALLAMA ESTEREO,53343,HKJ45,88.1 MHz,FM,COMUNITARIA
NARIÑO,LA FLORIDA,ASOCIACIÓN CULTURAL Y COMUNITARIA MANANTIAL STEREO,MANANTIAL STEREO 99.5 FM,53057,HKJ37,99.5 MHz,FM,COMUNITARIA
NARIÑO,FRANCISCO PIZARRO (SALAHONDA),ASOCIACIÓN DE USUARIOS DEL SERVICIO DE ENERGIA ELECTRICA DE SAN PEDRO DEL VINO,MANGLAR STEREO,53341,HKJ28,104.1 MHz,FM,COMUNITARIA
NARIÑO,PUPIALES,FUNDACIÓN PARA IMPULSAR EL DESARROLLO COMUNITARIO,PAPIALPA ESTEREO,53092,HKJ54,99.5 MHz,FM,COMUNITARIA
NARIÑO,GUAITARILLA,ASOCIACIÓN DE COMUNICACIÓN COMUNITARIA PRIMAVERAL,PRIMAVERAL STEREO,52475,HKJ31,104.1 MHz,FM,COMUNITARIA
NARIÑO,LEIVA,COOPERATIVA AGROPECUARIA MAMACONDE LTDA,PROYECCION STEREO,53143,HKJ41,88.1 MHz,FM,COMUNITARIA
NARIÑO,IMUES,ASOCIACIÓN DE COMUNICACIÓN COMUNITARIA - ECOIMUES,RADIO DE LUZ STEREO,53183,HKJ34,90.1 MHz,FM,COMUNITARIA
NARIÑO,EL TAMBO,ASOCIACIÓN CULTURAL RADIO HOSPEDAJE DEL SOL,RADIO HOSPEDAJE DEL SOL,52474,HKJ27,95.6 MHz,FM,COMUNITARIA
NARIÑO,SAN PEDRO DE CARTAGO,CLUB DE AMAS DE CASA LAS GAVIOTAS,RADIO LIDER FM,53052,HKJ65,88.5 MHz,FM,COMUNITARIA
NARIÑO,TÚQUERRES,CLUB DEPORTIVO ESCUELA DE FUTBOL GRUPO DE JUVENTUDES,RADIOACTIVA 88.1 FM ESTEREO,52488,HKJ69,103.5 MHz,FM,COMUNITARIA
NARIÑO,SAN JUAN DE PASTO,COOPERATIVA DE TRABAJO ASOCIADO ARCA DE NOE LTDA,ROMANTICA STEREO 88.1 FM - ÁREA DE SERVICIO No.1,53387,HJU86,88.1 MHz,FM,COMUNITARIA
NARIÑO,SAPUYES,FUNDACIÓN RADIAL DE LA SABANA,SABANA QUE BUENA,52821,HKJ64,92.3 MHz,FM,COMUNITARIA
NARIÑO,SAMANIEGO,LA VOZ DE SAMANIEGO,SAMANIEGO STEREO,52482,HKJ57,104.1 MHz,FM,COMUNITARIA
NARIÑO,TAMINANGO,CLUB DEPORTIVO ATLETICO TAMINANGO,TAMINANGO STEREO,53445,HKJ66,106.1 MHz,FM,COMUNITARIA
NARIÑO,LOS ANDES (SOTOMAYOR),ASOCIACIÓN VOZ DE LOS ANDES,VOZ DE LOS ANDES,53141,HKJ43,88.1 MHz,FM,COMUNITARIA
NARIÑO,BUESACO,ASOCIACIÓN COMUNITARIA INTEGRACION CULTURAL,SENSACIONAL STEREO 92.1,52468,HKI95,92.1 MHz,FM,COMUNITARIA
NARIÑO,EL TABLON DE GOMEZ,ASOCIACIÓN JUVENIL LA VICTORIA - EMISORA COMUNITARIA CAÑA BRAVA STEREO 106.1,CAÑA BRAVA ESTEREO 106.1 FM.,52473,HKJ26,106.1 MHz,FM,COMUNITARIA
NARIÑO,OLAYA HERRERA (BOCAS DE SATINGA),FUNDACIÓN SAN ANTONIO DE COMUNICACIÓN POPULAR - OLAYA HERRERA,SATINGA STEREO,52480,HKJ47,107.1 MHz,FM,COMUNITARIA
NARIÑO,SAN LORENZO,ASOCIACIÓN SUPERACION JUVENIL DE LA VEREDA SANTA CRUZ,EMISORA COMUNITARIA EN SAN LORENZO,52483,HKJ59,107.1 MHz,FM,COMUNITARIA
NARIÑO,ARBOLEDA (BERRUECOS),FUNDACIÓN ARQUEOLOGICA HISTORICA E INTERCOMUNITARIA ANTONIO JOSE DE SUCRE,EMISORA COMUNITARIA EN ARBOLEDA (BERRUECOS),53207,HKI92,88.1 MHz,FM,COMUNITARIA
NARIÑO,MOSQUERA,CONCEJO COMUNITARIO ODEMAP MOSQUERA SUR,MOSQUERA STEREO,53218,HKJ46,92.1 MHz,FM,COMUNITARIA
NARIÑO,LINARES,ASOCIACIÓN COMUNITARIA LINARES ESTEREO POR LA PAZ,LINARES STEREO,53242,HKJ42,92.1 MHz,FM,COMUNITARIA
NARIÑO,SANTACRUZ (GUACHAVES),FUNDACIÓN SANTACRUZ,GUACHAVÉZ STEREO,53253,HKJ63,93.1 MHz,FM,COMUNITARIA
NARIÑO,FUNES,ASOCIACIÓN CAMPESINA PANAPAZ DE FUNES,107.9 FM ECOPARD STEREO,53356,HKJ29,107.9 MHz,FM,COMUNITARIA
NARIÑO,SAN JUAN DE PASTO,FUNDACIÓN ALDEA GLOBAL,RADIO CAPITAL 104.1 FM,53388,HJU87,104.1 MHz,FM,COMUNITARIA
NARIÑO,PUERRES,PARROQUÍA NUESTRA SEÑORA DE LA NATIVIDAD DE PUERRES,EMISORA COMUNITARIA EN PUERRES,53444,HKJ53,96.3 MHz,FM,COMUNITARIA
NARIÑO,LA CRUZ,FUNDACIÓN PARA EL DESARROLLO INTEGRAL PARA LAS COMUNIDADES DEL SUR COLOMBIANO,LA MIA 106.1,54618,HKJ36,106.1 MHz,FM,COMUNITARIA
NARIÑO,COLÓN (GÉNOVA),FUNDACIÓN COMUNITARIA EN CULTURA Y COMUNICACIÓNES LA VOZ DE GÉNOVA,EMISORA COMUNITARIA EN COLÓN (GÉNOVA),54611,HKI97,104.1 MHz,FM,COMUNITARIA
NARIÑO,IPIALES,PARROQUIA NUESTRA SEÑORA DE LAS LAJAS,LAS LAJAS FM,54617,HJF43,103.9 MHz,FM,COMUNITARIA
NARIÑO,TUMACO,ASOCIACIÓN DE COMUNICADORES DEL PACÍFICO,EMISORA COMUNITARIA EN TUMACO,54635,HJF48,91.9 MHz,FM,COMUNITARIA
NARIÑO,EL CHARCO,FUNDACIÓN COLECTIVO DE COMUNICACIONES EL CHARCO,EMISORA COMUNITARIA EN EL CHARCO,54615,HKJ24,104.1 MHz,FM,COMUNITARIA
NARIÑO,PROVIDENCIA,GRUPO ASOCIATIVO PROVIDENCIA,PROVIDENCIA STEREO,54627,HKJ52,107.1 MHz,FM,COMUNITARIA
NARIÑO,IPIALES,FUERZAS MILITARES DE COLOMBIA - EJERCITO NACIONAL,COLOMBIA ESTEREO,53307,HJB82,95.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,COLÓN (GÉNOVA),MUNICIPIO DE COLON GENOVA,COLON ESTEREO,53622,HJN57,102.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,TÚQUERRES,CABILDO INDIGENA DE TUQUERRES,MINGA ESTEREO,52956,HJZ91,91.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN JUAN DE PASTO,RADIO TELEVISIÓN NACIONAL DE COLOMBIA,RADIO NACIONAL DE COLOMBIA,53282,HJYV,93.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAMANIEGO,RADIO TELEVISIÓN NACIONAL DE COLOMBIA,RADIO NACIONAL DE COLOMBIA,53612,HJD33,107.9 MHz,FM,INTERÉS PÚBLICO
NARIÑO,YACUANQUER,ALCALDÍA MUNICIPAL DE YACUANQUER,TELPIS ESTEREO,53657,HJBG,102.9 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN JUAN DE PASTO,POLICIA NACIONAL DE COLOMBIA,POLICIA NACIONAL PASTO,52600,HJN85,89.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN JUAN DE PASTO,UNIVERSIDAD DE NARIÑO,EMISORA DE INTERÉS PÚBLICO EN SAN JUAN DE PASTO,52877,HJN87,101.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,ALDANA,CABILDO INDIGENA DE PASTAS ALDANA,LA VOZ DE LOS PASTOS,52945,HJZ92,106.7 MHz,FM,INTERÉS PÚBLICO
NARIÑO,CUMBAL,CABILDO INDIGENA DE PANAN - DEL RESGUARDO DE PANAN,CABILDO INDIGENA DE PANAN,52947,HJZ83,88.7 MHz,FM,INTERÉS PÚBLICO
NARIÑO,RICAURTE,CABILDO MAYOR AWA DE RICAURTE NARIÑO,CAMAWARI ESTEREO,53003,HJZ82,107.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN ANDRÉS DE TUMACO,MINISTERIO DE DEFENSA NACIONAL - ARMADA NACIONAL,EMISORA DE INTERÉS PÚBLICO EN SAN ANDRÉS DE TUMACO,53013,HJO23,92.9 MHz,FM,INTERÉS PÚBLICO
NARIÑO,NARIÑO,ALCALDÍA MUNICIPAL DEL MUNICIPIO DE NARIÑO,EMISORA DE INTERÉS PÚBLICO EN NARIÑO,53019,HJC29,98.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,BELÉN,MUNICIPIO DE BELEN,EMISORA DE INTERÉS PÚBLICO EN BELÉN,53320,HJN55,89.1 MHz,FM,INTERÉS PÚBLICO
NARIÑO,SAN JOSÉ DE ALBÁN,ALCALDÍA MUNICIPAL DE ALBAN - NARIÑO - EMISORA DE ATENCION Y PREVENCION DE DESASTRES,RADIO SAN JOSÉ,53321,HJN50,100.7 MHz,FM,INTERÉS PÚBLICO
NARIÑO,POLICARPA,ALCALDÍA MUNICIPAL DE POLICARPA,POLICARPA STÈREO,53475,HJZ68,102.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,LA LLANADA,ALCALDÍA MUNICIPAL DE LA LLANADA,LA LLANADA ESTÉREO,53482,HJA67,98.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,CÓRDOBA,CABILDO INDIGENA RESGUARDO DE MALES,EMISORA DE INTERÉS PÚBLICO EN CÓRDOBA,53497,HJA70,100.3 MHz,FM,INTERÉS PÚBLICO
NARIÑO,FUNES,ALCALDÍA MUNICIPAL DE FUNES,EMISORA DE INTERÉS PÚBLICO EN FUNES,53501,HJA75,101.7 MHz,FM,INTERÉS PÚBLICO
NARIÑO,CUASPUD (CARLOSAMA),MUNICIPIO CUASPUD (CARLOSAMA),CARLOSAMA ESTÉREO,53522,HJN61,98.3 MHz,FM,INTERÉS PÚBLICO
NARIÑO,GUACHUCAL,ALCALDÍA MUNICIPAL DE GUACHUCAL,GUACHUCAL STEREO,53538,HJA51,105.5 MHz,FM,INTERÉS PÚBLICO
NARIÑO,GUACHUCAL,CABILDO INDIGENA DE MUELLAMUES,MUELLAMUES STEREO,53567,HJD41,88.7 MHz,FM,INTERÉS PÚBLICO
